Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Percentage,Cost Price,Year Month
CA-2017-100111,2016-09-05,12/16/2015,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4.0,0.0,18.0096,47.99999999999999,19.510400000000004,2016-09
CA-2015-163237,2016-09-05,8/9/2015,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153.0,South,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,3.0,0.0,148.491,30.0,346.47900000000004,2016-09
CA-2015-163237,2015-08-07,12/16/2015,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25.06,2.0,0.0,11.7782,47.0,13.281799999999999,2015-08
CA-2016-150483,2016-05-31,12/16/2015,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521.0,Central,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",32.064,3.0,0.6,-12.8256,-40.0,44.8896,2016-05
CA-2016-150483,2016-05-31,6/4/2016,Standard Class,BP-11290,William Brown,Consumer,United States,Decatur,California,55147.14341300722,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.496,4.0,0.2,6.7048,36.25,11.7912,2016-05
CA-2016-150483,2016-05-31,6/4/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,California,62521.0,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,191.079,3.0,0.3,-38.2158,-20.0,229.2948,2016-05
CA-2016-150483,2016-05-31,6/4/2016,Standard Class,WB-21850,Beth Paige,Consumer,United States,Decatur,Illinois,62521.0,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,10.368,2.0,0.2,3.6288,35.0,6.7392,2016-05
US-2016-126431,2016-07-01,7/1/2016,Same Day,SU-20665,William Brown,Home Office,United States,New York City,New York,10009.0,East,OFF-LA-10001474,Office Supplies,Binders,Avery 477,30.53,1.0,0.0,14.0438,46.0,16.486200000000004,2016-07
US-2016-126431,2016-07-01,7/1/2016,Same Day,WB-21850,Stephanie Ulpright,Home Office,United States,New York City,New York,10009.0,East,TEC-AC-10001635,Technology,Accessories,KeyTronic�KT400U2 -�Keyboard�- Black,30.84,3.0,0.0,6.168,20.0,24.672,2016-07
US-2016-126431,2016-07-01,7/1/2016,Same Day,SU-20665,William Brown,Home Office,United States,New York City,New York,10009.0,East,OFF-PA-10001950,Office Supplies,Binders,Southworth 25% Cotton Antique Laid Paper & Envelopes,75.06,9.0,0.0,33.777,45.0,41.283,2016-07
CA-2017-100111,2016-12-18,12/20/2016,First Class,AY-10555,Andy Yotov,Corporate,United States,New York City,California,94110.0,West,OFF-PA-10001970,Technology,Binders,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,66.976,7.0,0.2,6.6976,10.0,60.2784,2016-12
CA-2015-109603,2015-01-26,12/16/2015,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Moreno Valley,California,92553.0,West,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,182.72,8.0,0.0,84.0512,46.0,98.6688,2015-01
CA-2017-160661,2017-10-28,11/1/2017,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Everett,Massachusetts,2149.0,East,OFF-LA-10002475,Office Supplies,Labels,Staple envelope,21.93,3.7907726514730404,0.0,10.3071,47.0,11.6229,2017-10
CA-2017-102610,2017-11-04,11/8/2017,Standard Class,WB-21850,William Brown,Consumer,United States,Chattanooga,Tennessee,37421.0,South,OFF-PA-10001970,Technology,Accessories,Logitech M510 Wireless Mouse,95.976,3.0,0.2,15.5961,16.25,80.37989999999999,2017-11
CA-2017-102610,2017-11-04,11/8/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,California,37421.0,West,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,143.928,9.0,0.2,27.61404870483602,19.186015719551456,116.31395129516397,2017-11
CA-2017-102610,2017-11-04,11/8/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,55147.14341300722,South,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,2.0,0.7,-2.97,-83.33333333333334,6.534000000000001,2017-11
CA-2017-100111,2017-11-04,11/8/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,55147.14341300722,West,OFF-PA-10001970,Office Supplies,Labels,Avery 481,4.928,2.0,0.2,1.7248,35.0,3.2032,2017-11
CA-2017-100111,2016-05-09,12/16/2015,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,California,78745.0,Central,OFF-ST-10001490,Office Supplies,Binders,"Hot File 7-Pocket, Floor Stand",856.656,6.0,0.2,107.082,12.5,749.574,2016-05
US-2016-144057,2016-05-09,5/13/2016,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745.0,West,OFF-PA-10001970,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184,4.0,0.8,-20.4352,-155.0,33.6192,2016-05
US-2016-144057,2016-05-09,5/13/2016,Standard Class,WB-21850,Cynthia Voltz,Corporate,United States,Austin,Texas,78745.0,Central,OFF-AP-10000390,Office Supplies,Appliances,Staple envelope,48.784,4.0,0.8,-131.7168,-270.0,180.5008,2016-05
US-2016-144057,2016-05-09,5/13/2016,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745.0,Central,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,76.64,2.0,0.2,26.824,35.0,49.816,2016-05
US-2016-144057,2016-05-09,5/13/2016,Standard Class,CV-12805,William Brown,Consumer,United States,Austin,Texas,78745.0,Central,OFF-PA-10001970,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528,6.0,0.8,-27.792,-150.00000000000003,46.32,2016-05
CA-2014-160276,2014-04-02,4/8/2014,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Virginia Beach,Virginia,23464.0,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2.0,0.0,46.1968,26.0,131.4832,2014-04
CA-2014-132983,2014-04-28,5/3/2014,Standard Class,DS-13180,David Smith,Corporate,United States,Jamestown,New York,55147.14341300722,East,TEC-AC-10000736,Office Supplies,Accessories,Logitech G600 MMO Gaming Mouse,159.98,2.0,0.0,57.5928,36.0,102.38719999999999,2014-04
CA-2016-145709,2016-10-04,10/8/2016,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Coral Gables,Florida,33134.0,South,OFF-PA-10001970,Technology,Binders,Samsung HM1900 Bluetooth Headset,52.68,3.0,0.15568982768204562,19.755,37.5,32.925,2016-10
CA-2017-100111,2016-10-04,10/8/2016,Standard Class,AH-10690,William Brown,Corporate,United States,Coral Gables,California,55147.14341300722,South,FUR-FU-10002885,Office Supplies,Furnishings,Staple envelope,230.86443466370207,3.0,0.2,2.6028,1.1274148847532417,228.26163466370207,2016-10
CA-2017-100111,2017-06-11,6/17/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Hickory,North Carolina,28601.0,South,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",4.572,4.0,0.7,-3.81,-83.33333333333334,8.382,2017-06
CA-2016-168032,2016-01-30,2/3/2016,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,California,61107.0,Central,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,230.86443466370207,4.0,0.2,143.9968,62.37288138805733,86.86763466370206,2016-01
CA-2016-168032,2016-01-30,12/16/2015,Standard Class,DF-13135,David Flashing,Consumer,United States,New York City,California,61107.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,1.728,3.0,0.8,-2.6784,-155.0,4.4064,2016-01
CA-2016-168032,2016-01-30,2/3/2016,Standard Class,WB-21850,David Flashing,Consumer,United States,Rockford,California,61107.0,Central,FUR-TA-10004256,Furniture,Tables,Bretford �Just In Time� Height-Adjustable Multi-Task Work Tables,626.1,3.0,0.5,-538.446,-86.0,1164.546,2016-01
CA-2015-143616,2015-09-27,9/29/2015,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Seattle,California,98103.0,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2,5.0,0.0,25.792,26.0,73.408,2015-09
US-2015-168704,2015-04-13,4/17/2015,Standard Class,FP-14320,William Brown,Consumer,United States,Huntsville,Texas,77340.0,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,4.0,0.3,-113.282,-18.57142857142857,723.2620000000001,2015-04
US-2015-168704,2015-04-13,4/17/2015,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340.0,Central,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",211.372,2.0,0.3,-45.294,-21.428571428571423,256.666,2015-04
US-2015-168704,2015-04-13,12/16/2015,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,Texas,77340.0,Central,TEC-PH-10001061,Technology,Phones,Staple envelope,239.976,3.0,0.2,17.9982,7.5,221.9778,2015-04
CA-2017-100111,2017-12-18,12/16/2015,Standard Class,HE-14800,Harold Engle,Corporate,United States,Milwaukee,Wisconsin,53209.0,Central,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,99.95,5.0,0.0,22.9885,23.0,76.9615,2017-12
CA-2017-143252,2017-12-18,12/24/2017,Standard Class,HE-14800,Harold Engle,Corporate,United States,Milwaukee,Wisconsin,53209.0,Central,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",29.34,3.0,0.0,10.8558,37.0,18.4842,2017-12
CA-2016-102134,2016-03-14,3/19/2016,Standard Class,SP-20545,Sibella Parks,Corporate,United States,Green Bay,Wisconsin,54302.0,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2.0,0.15568982768204562,4.3524,26.000000000000007,12.387599999999999,2016-03
CA-2017-130036,2017-08-27,8/27/2017,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10001970,Office Supplies,Binders,Xerox 1981,12.672,3.0,0.2,3.96,31.25,8.712,2017-08
CA-2017-130036,2016-09-05,8/27/2017,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-AC-10001908,Technology,Accessories,Staple envelope,1119.888,14.0,0.2,209.979,18.750000000000004,909.9089999999999,2016-09
CA-2015-134117,2015-12-17,12/19/2015,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,90008.0,West,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,204.85,5.0,0.0,27.61404870483602,13.48013117150892,177.23595129516397,2015-12
CA-2015-134117,2015-12-17,12/19/2015,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,90008.0,West,TEC-PH-10004908,Office Supplies,Phones,Panasonic KX TS3282W Corded phone,135.984,3.7907726514730404,0.2,16.998,12.5,118.986,2015-12
CA-2015-134117,2015-12-17,12/19/2015,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,90008.0,West,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",16.4,5.0,0.0,7.052,43.0,9.347999999999999,2015-12
CA-2015-134117,2015-12-17,12/19/2015,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,90008.0,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,92.96,2.0,0.2,27.61404870483602,29.705301963033587,65.34595129516397,2015-12
CA-2014-130918,2016-09-05,8/24/2014,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,North Miami,Florida,33161.0,South,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,7.632,3.0,0.2,27.61404870483602,361.81929644701285,-19.982048704836018,2016-09
CA-2016-159023,2016-11-03,11/5/2016,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206.0,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7.0,0.7,-3.465,-83.33333333333333,7.623,2016-11
CA-2016-159023,2016-11-03,11/5/2016,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,California,97206.0,West,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,179.991,3.0,0.7,-251.9874,-140.0,431.9784,2016-11
CA-2017-111717,2017-10-10,10/16/2017,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505.0,Central,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3.0,0.3,-47.8716,-20.0,287.2296,2017-10
CA-2017-100111,2014-12-07,12/8/2014,First Class,EH-14005,Erica Hernandez,Home Office,United States,New York City,California,94109.0,West,OFF-PA-10000062,Office Supplies,Paper,Staple envelope,164.88,3.0,0.0,27.61404870483602,16.74796743379186,137.26595129516397,2014-12
CA-2014-128622,2014-11-15,11/17/2014,Second Class,SC-20260,Scott Cohen,Corporate,United States,New York City,California,94110.0,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3.0,0.0,3.285,30.000000000000004,7.664999999999999,2014-11
CA-2017-148355,2017-12-24,12/28/2017,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,New Bedford,Massachusetts,2740.0,East,OFF-PA-10001972,Office Supplies,Paper,Staple envelope,19.44,3.0,0.0,9.3312,48.00000000000001,10.1088,2017-12
CA-2017-148355,2017-12-24,12/28/2017,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,New Bedford,Massachusetts,2740.0,East,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",12.3,5.0,0.0,6.15,50.0,6.15,2017-12
CA-2017-100111,2016-09-05,12/26/2014,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,San Diego,California,92037.0,West,OFF-AP-10003278,Office Supplies,Appliances,Staple envelope,230.86443466370207,1.0,0.0,3.6322,1.573304266328848,227.23223466370206,2016-09
CA-2017-150910,2017-12-22,12/28/2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301.0,South,OFF-PA-10001970,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",934.956,6.0,0.4,-249.3216,-26.666666666666668,1184.2776,2017-12
CA-2017-150910,2017-12-22,12/28/2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301.0,South,TEC-AC-10001013,Technology,Accessories,Staple envelope,46.864,2.0,0.15568982768204562,7.6154,16.25,39.248599999999996,2017-12
CA-2017-150910,2017-12-22,12/28/2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301.0,West,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,26.16,3.0,0.2,1.962,7.5,24.198,2017-12
CA-2017-150910,2017-12-22,12/28/2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,California,38301.0,South,OFF-AR-10001419,Office Supplies,Art,Newell 325,23.128,7.0,0.2,27.61404870483602,119.39661321703572,-4.486048704836019,2017-12
CA-2017-150910,2017-12-22,12/28/2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301.0,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",59.24,5.0,0.2,16.291,27.500000000000004,42.949,2017-12
CA-2014-156790,2014-08-08,8/10/2014,Second Class,VG-21790,Vivek Gonzalez,Consumer,United States,Jacksonville,Florida,32216.0,South,FUR-BO-10000468,Furniture,Bookcases,Staple envelope,155.456,4.0,0.2,-7.7728,-5.0,163.22879999999998,2014-08
CA-2014-126480,2016-09-05,9/24/2014,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,San Diego,California,92024.0,West,OFF-PA-10004610,Office Supplies,Binders,Xerox 1900,230.86443466370207,2.0,0.0,3.852,1.6685116551673151,227.01243466370207,2016-09
CA-2017-105620,2017-12-25,12/28/2017,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012.0,South,FUR-FU-10004963,Furniture,Furnishings,Staple envelope,21.0,3.0,0.2,5.775,27.500000000000004,15.225,2017-12
CA-2017-105620,2017-12-25,12/28/2017,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012.0,South,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,120.0,2.0,0.5,-7.2,-6.000000000000001,127.2,2017-12
CA-2017-150266,2017-11-25,11/30/2017,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070.0,Central,TEC-PH-10003437,Office Supplies,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth�Headset�with,299.96,3.7907726514730404,0.2,37.495,12.5,262.465,2017-11
CA-2017-150266,2017-11-25,11/30/2017,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070.0,Central,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,5.0,0.8,-179.776,-265.0,247.616,2017-11
CA-2017-150266,2017-11-25,11/30/2017,Standard Class,RO-19780,William Brown,Consumer,United States,Houston,Texas,77070.0,Central,FUR-CH-10002126,Furniture,Chairs,Staple envelope,853.93,5.0,0.15568982768204562,27.61404870483602,3.2337602268143786,826.3159512951639,2017-11
CA-2017-150266,2017-11-25,11/30/2017,Standard Class,WB-21850,Rose O'Brian,Consumer,United States,Houston,Texas,77070.0,Central,OFF-PA-10001970,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.688,4.0,0.2,3.7376,20.0,14.950399999999998,2017-11
CA-2017-100111,2016-11-05,11/7/2016,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464.0,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,3.7907726514730404,0.0,71.2296,26.000000000000007,202.73039999999997,2016-11
CA-2016-157280,2016-09-05,11/7/2016,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464.0,South,OFF-PA-10001970,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,89.97,3.0,0.0,18.8937,21.0,71.0763,2016-09
CA-2016-157280,2016-11-05,12/16/2015,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,California,23464.0,South,FUR-FU-10003806,Furniture,Binders,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5.0,0.0,75.68,10.000000000000002,681.1199999999999,2016-11
CA-2017-106691,2017-11-06,11/12/2017,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,77070.0,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,2.0,0.8,-1.9344,-154.99999999999997,3.1824,2017-11
CA-2016-134180,2016-11-03,12/16/2015,Standard Class,JP-16135,Julie Prescott,Home Office,United States,New York City,Pennsylvania,19120.0,East,TEC-AC-10000892,Technology,Binders,Staple envelope,72.0,1.0,0.2,14.4,20.0,57.6,2016-11
CA-2016-134180,2016-11-03,11/7/2016,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,470.155,7.0,0.3,-13.433,-2.857142857142857,483.58799999999997,2016-11
CA-2014-166730,2014-12-30,1/1/2015,First Class,DD-13570,Dorothy Dickinson,Consumer,United States,Memphis,Tennessee,55147.14341300722,South,OFF-ST-10002554,Office Supplies,Storage,Staple envelope,39.128,1.0,0.2,-8.8038,-22.5,47.9318,2014-12
CA-2017-157469,2017-12-02,12/7/2017,Standard Class,WB-21850,William Brown,Corporate,United States,New York City,Ohio,44107.0,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,230.86443466370207,9.0,0.2,1.7262,0.7477115314511473,229.13823466370206,2017-12
CA-2017-157469,2017-12-02,12/7/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107.0,West,TEC-PH-10004531,Technology,Phones,AT&T CL2909,151.188,2.0,0.4,-25.198,-16.666666666666668,176.386,2017-12
CA-2017-122308,2017-03-24,3/28/2017,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011.0,East,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764,2.0,0.15568982768204562,27.61404870483602,10.161039985000228,244.149951295164,2017-03
